"AREA","INDICADOR","REGIAO","COD_IBGE","MICROREGIAO","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3145000,"Nova Ponte",14.8,4.2,17.8,15.5,24.1,38.4,29.2,27,37.5,37.8,50.6
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3145059,"Nova Porteirinha",17.6,26.1,25.6,27.2,29.5,24,21.7,32.4,36.9,45.8,68.3
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3145109,"Nova Resende",16.2,17.6,18.3,17.1,18.8,19.8,24.9,27.8,29.5,33.6,36.9
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3145208,"Nova Serrana",14.1,12.4,13.6,20.3,22,21.6,19.8,22,24,28.3,33.3
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3145307,"Novo Cruzeiro",23.5,25.1,25.4,22.1,13.5,16,16.4,15.7,17.3,18.2,32.6
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3145356,"Novo Oriente de Minas",0,13.3,11.4,15.5,19,16.3,16.8,22.2,26,37,56.6
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3145372,"Novorizonte",33.5,28.9,33.2,34.8,27.3,30.9,30.1,33.5,45.6,64.7,100
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3145406,"Olaria",0,0,0,0,0,0,0,0,0,0,0
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3145455,"Olhos-d'Água",31,29.4,32.6,30.9,27.3,31.5,23.5,29.8,30,38.5,65
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3145505,"Olímpio Noronha",0,0,0,0,0,0,0,0,0,0,0
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3145604,"Oliveira",15.7,19.8,21,25.2,25.1,24.3,28.4,31.7,35.1,40.6,48.9
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3145703,"Oliveira Fortes",0,0,0,0,13.3,14.2,17.5,18.9,14.9,14.5,40
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3145802,"Onça de Pitangui",6.9,8.8,8.1,7.5,6.4,30.9,27.2,36.4,38,36.4,100
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3145851,"Oratórios",30.5,27.9,29.9,42.7,35.7,29.1,29.6,41.2,54,45.7,43.9
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3145877,"Orizânia",14,10.4,12.9,12.8,13.9,11.5,12,16.6,15.2,22.2,25.6
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3145901,"Ouro Branco",30.9,30.6,34.3,40.2,37,41.3,40.7,42.4,51.8,51.2,57.7
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3146008,"Ouro Fino",16.1,18.5,17.9,20.1,20.7,24,25.4,29,33,40.6,51.5
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3146107,"Ouro Preto",27.9,28.8,33,34.7,32.5,31.2,30.7,37.4,41.4,41.4,51.5
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3146206,"Ouro Verde de Minas",5.1,9.2,11.7,9.8,8.2,9.9,9.5,12.2,16.8,37.1,100
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3146255,"Padre Carvalho",4.3,0,0,0,0,0,0,0,0,0,0
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3146305,"Padre Paraíso",14.1,5.9,15.6,9,15.8,17.2,23.1,28.2,31.1,36.1,63.4
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3146404,"Paineiras",20.6,25.7,29.6,52.4,50.3,31.1,32,39.1,51.7,61.2,100
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3146503,"Pains",15,8.4,29.8,31.7,30.7,30.2,35.7,37.4,50.2,52.5,83.4
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3146552,"Pai Pedro",15.9,24.9,27.5,36,45.2,52.8,48.5,53,50.2,52.8,79.6
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3146602,"Paiva",0,0,0,0,0,21,22,34.5,26.5,26.7,50
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3146701,"Palma",10.4,12.1,12.8,17.8,24.4,23.7,28.1,34,38.9,45.9,49.8
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3146750,"Palmópolis",0,0,0,0,0,0,0,0,0,0,0
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3146909,"Papagaios",3.7,5,4.7,13.9,17.2,18.9,24,27.2,31.2,36.8,69.5
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3147006,"Paracatu",11.1,14.3,14.8,16.1,16.2,16.9,18.4,20,23.3,26.6,31.8
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3147105,"Pará de Minas",36.2,36.2,41.1,42.6,41.1,39.9,41.1,41.9,50.5,57.2,67.3
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3147204,"Paraguaçu",26.5,26.6,28.3,31.1,31.8,33.2,34.5,26.6,37.6,40,44.3
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3147303,"Paraisópolis",9.6,8.1,4.8,3.8,5.3,6.1,6.4,6.5,10.8,5.3,22.6
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3147402,"Paraopeba",20.5,15,17,19,16.6,22.4,20.3,21.7,29.7,39.2,56
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3147501,"Passabém",0,0,0,18.1,0,13,15.6,41.9,46.4,44.6,61.4
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3147600,"Passa Quatro",5.9,4.1,3.6,11.8,12,13.7,16.6,17.3,17.6,21.9,21.6
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3147709,"Passa Tempo",4.9,5.4,4.1,4.9,5.3,4.7,5.4,6.7,5.8,10.7,10.4
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3147808,"Passa Vinte",0,16.9,25.8,16.9,23.5,17.1,16.7,22.3,19.1,13.8,35
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3147907,"Passos",16.6,18.5,19.3,19.5,18.1,20.1,22.2,23.4,25.2,26.2,33.2
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3147956,"Patis",30.6,33.7,31.8,34,47.2,45.8,53.2,51.9,58.3,65.5,100
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3148004,"Patos de Minas",19.1,21.4,26.2,28,31.2,30.9,29.9,33.1,40.3,42,48
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3148103,"Patrocínio",23.1,25.4,28,31.1,30.2,32.6,33.1,38,41.6,45.6,49.8
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3148202,"Patrocínio do Muriaé",0,0,17.3,2.2,28.1,24.8,27,24,30.3,20.9,35.1
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3148301,"Paula Cândido",14.8,6.5,6.9,11.6,10.1,9.6,13.8,15.6,25.2,28.3,55.5
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3148400,"Paulistas",5.2,8.4,9.8,12.9,16.3,14.2,18.7,22.1,24.8,28,67.4
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3148509,"Pavão",10,11,13.2,10.5,9.3,9.8,9.9,11.8,11.2,14.1,21.8
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3148608,"Peçanha",3.6,3.3,2.3,2.2,3.2,4.2,4.3,5.1,5.3,8.3,13.5
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3148707,"Pedra Azul",14.2,13,11.5,28.8,26.5,28.9,23.9,31,40,44.3,56.2
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3148756,"Pedra Bonita",20.5,17.8,16.9,14.8,14.3,13.3,18.1,16.7,22.6,29.2,39.4
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3148806,"Pedra do Anta",0,0,0,0,0,0,0,15.2,20.2,14.2,52.1
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3148905,"Pedra do Indaiá",16.3,18.3,17.7,22.1,20.8,20.5,19.5,25.8,33.3,39.1,44
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3149002,"Pedra Dourada",0,0,0,0,0,0,25,35,38.3,24.7,52.7
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3149101,"Pedralva",5.1,1.4,8,1.6,1.1,1.9,2.1,5.6,4.2,2.6,5.6
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3149150,"Pedras de Maria da Cruz",14.1,8.7,12.2,15.4,16,14.9,15.5,23.7,29.6,29.6,100
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3149200,"Pedrinópolis",37.6,37.9,33.6,41.9,41.6,58.4,54.7,60.8,82.4,66.4,73.4
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3149309,"Pedro Leopoldo",19.3,22.4,22.5,24.2,22.3,23.2,23.3,23.7,35.3,33.4,32.3
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3149408,"Pedro Teixeira",0,0,0,0,0,0,0,0,0,0,0
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3149507,"Pequeri",7.5,13.9,19.7,43.4,48.9,48.4,34.5,40.7,72.2,51.3,44.3
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3149606,"Pequi",26.6,18.9,22.6,33.6,34.5,38.3,36.3,42.8,42.3,48.3,77.1
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3149705,"Perdigão",25.2,26,27,46.4,47.9,46.8,42.6,41.4,42.8,41.7,39.4
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3149804,"Perdizes",38,45.3,43.6,42.8,49.6,50.8,65.7,67.2,60.7,75.6,78.1
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3149903,"Perdões",11.8,12.5,16.1,15.6,17.3,15.6,16.8,27.7,32.4,36.1,41.3
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3149952,"Periquito",57.7,60.3,64.8,71.8,70.2,35.9,82,90.1,100,100,100
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3150000,"Pescador",0,0,0,0,0,0,0,0,0,0,0
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3150109,"Piau",0,0,0,0,0,0,0,0,0,0,0
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3150158,"Piedade de Caratinga",7.1,9.1,8.1,13.6,20.2,21.7,22.5,22.7,24.5,23.4,42.5
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3150208,"Piedade de Ponte Nova",28.7,23.2,27.4,33.9,30,30.1,27.9,38,35.3,32.6,47
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3150307,"Piedade do Rio Grande",0,0,0,0,0,0,0,0,0,12.9,27.9
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3150406,"Piedade dos Gerais",0,0,0,0,0,0,0,0,0,0,0
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3150505,"Pimenta",13.4,14.8,14.4,12.4,13.6,15.5,12.1,27.5,28.4,28.8,54.8
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3150539,"Pingo d'Água",28.4,30.4,36.2,43.5,43.1,36.6,54,63.6,64.4,88.4,67.7
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3150570,"Pintópolis",7.6,5.7,10,11.7,11.1,13.3,13.3,15.9,18.8,24.8,61.7
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3150604,"Piracema",15,17.8,20.2,25.6,25.3,14.6,23.5,34.1,43.4,78.4,100
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3150703,"Pirajuba",26,38.2,43.8,41.7,41.5,43.9,39.9,38.5,41.2,31.6,48.6
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3150802,"Piranga",0,0,0,0,0,0,4.3,5.8,6.6,8.5,26.2
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3150901,"Piranguçu",9.7,11.9,13,14.3,10.6,13.9,12.6,10.4,14.7,13.3,29.2
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3151008,"Piranguinho",10.1,11.5,12.2,14.7,15.8,18.8,17.1,22.3,33.9,49.7,62.6
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3151107,"Pirapetinga",27,29.2,34.2,37.2,36.7,30.1,41.5,42.6,47.9,42.5,49.9
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3151206,"Pirapora",24,28.4,26.1,27.6,26.5,26.5,24.8,28,28.8,27.2,29
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3151305,"Piraúba",12.4,14.2,14.8,16.5,12.8,14.5,14.2,19.9,19.2,19.3,24.6
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3151404,"Pitangui",20.7,26.8,26.9,30.7,26.9,26.6,31.4,29.2,32.6,32.1,50.7
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3151503,"Piumhi",29.2,30.9,36.7,43.7,38.4,41.3,46.2,45.9,49.8,57.2,72.1
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3151602,"Planura",20.5,23,20.5,21.8,21.7,18.2,25.7,22.3,25,27.5,26.7
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3151701,"Poço Fundo",14.4,10.1,12,12.7,14.3,17.6,20.8,19.8,24.5,33.2,37.6
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3151800,"Poços de Caldas",45.7,46.7,49.3,51.7,49.8,54,55.9,56.6,57.4,58.9,61.3
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3151909,"Pocrane",0,0,0,0,8.6,12.1,14.4,12.5,16.4,10.4,22.1
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3152006,"Pompéu",22.4,21.7,25.1,26.3,29.2,28,29.9,34,42.3,43.4,63.6
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3152105,"Ponte Nova",26.5,29,35.3,35.8,31.8,34.8,35.5,40.2,40.9,33.6,37.5
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3152131,"Ponto Chique",50.2,97.5,50.6,50.6,44,44.7,45,50,58.9,68.8,91.5
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3152170,"Ponto dos Volantes",20.5,15.9,9.9,20.4,20.1,18.9,15.7,19.2,27.1,30.7,51.7
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3152204,"Porteirinha",34.5,35.6,38.8,41.7,36.2,33.9,33,36.1,36.7,39.9,41.6
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3152303,"Porto Firme",0,0,0,0,10.3,10.5,10.4,13.2,15,18.4,43.9
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3152402,"Poté",12.9,10,11.1,9.1,8.1,9.4,9.2,10.6,11.8,16,25.8
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3152501,"Pouso Alegre",27.2,28.7,33.2,36.4,34.8,38.8,38,44,46,49.4,53.2
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3152600,"Pouso Alto",1.4,0.4,1.5,2.2,2,11.6,15.8,24.3,30.8,30.6,51
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3152709,"Prados",0,0,0,0.9,1.3,0.2,3.9,9,11.5,13.8,18.2
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3152808,"Prata",6.7,8.7,11.1,10.2,15.5,15,15.5,14.6,15.3,15.4,16.7
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3152907,"Pratápolis",10.6,11.3,14,14,16.9,17.5,19.5,21.7,20.9,26.3,32
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3153004,"Pratinha",27.6,30.1,29.5,32.4,22.8,30.8,36.4,47.3,54,65.1,78.4
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3153103,"Presidente Bernardes",8.1,8,9.6,9.6,8.7,10.5,14.8,19.6,23,48.5,98
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3153202,"Presidente Juscelino",18.7,24.1,23.7,24,28.3,30.3,36,36.4,40.2,73,100
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3153301,"Presidente Kubitschek",11.7,13.8,16.8,40.2,8.5,43.4,39.8,41.5,44.4,48.4,59.8
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3153400,"Presidente Olegário",23.5,26,23.8,31.8,29.6,27.2,28.9,34.8,40.8,49.5,87.2
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3153509,"Alto Jequitibá",0,0,0,0,0,0,0,0,0,0,0
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3153608,"Prudente de Morais",16.3,24.1,22.8,18.4,19.5,25.7,25,44.1,45.9,46.2,53.3
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3153707,"Quartel Geral",34.4,44.2,47.9,70.9,47.5,44.9,45.2,44,59.7,68.6,58.1
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3153806,"Queluzito",0,0,0,0,0,0,0,0,0,0,NA
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3153905,"Raposos",17.7,6.5,21.3,25.4,24.4,27,28.8,30.6,32.6,26.8,26.8
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3154002,"Raul Soares",6.5,6.5,6.5,6.6,6.9,11,15.3,17.1,19.6,20,22.8
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3154101,"Recreio",25.4,18.8,21.3,20.6,25.9,20.4,24.1,23.6,34.9,38.9,49.7
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3154150,"Reduto",22,17.7,17.3,15.9,23,20.4,25.5,25.5,23.9,25.1,31.4
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3154200,"Resende Costa",0,1.7,0.4,0.4,0.4,0.2,0.9,3.2,8.3,9.3,15.3
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3154309,"Resplendor",8.2,8.4,9.2,8.5,9.5,10.5,11.8,13.8,14.1,19.1,21.6
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3154408,"Ressaquinha",18.1,14.2,18.2,27,24.5,20.2,20.7,25.4,25.4,24.8,31.8
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3154457,"Riachinho",17.2,16.5,15.8,17.9,16,19.3,18,29.7,42.7,51.8,100
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3154507,"Riacho dos Machados",8.5,11.4,13,15.8,14.4,14.6,13.7,21.7,21,22.4,32.5
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3154606,"Ribeirão das Neves",8.5,9.4,10.2,10.5,11,12.1,12.8,15.2,21.4,26.7,42.6
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3154705,"Ribeirão Vermelho",27.8,49.4,45.9,37.5,36.6,41,47,49.7,60.6,55.5,57.5
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3154804,"Rio Acima",7.7,5,36.4,33,27.8,26.1,29.9,24,47.1,43,65.6
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3154903,"Rio Casca",21.6,25,29.6,24.1,32.3,36.9,36.1,35,44.4,43.1,50.2
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3155009,"Rio Doce",0,0,0,0,0,35.7,45.2,50.7,69,82.2,100
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3155108,"Rio do Prado",8.9,0,11.2,9.5,12,11.2,9.8,13.7,13.2,11.5,11
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3155207,"Rio Espera",0,0,0,0,4.5,9.8,6.7,11.6,23.5,21.2,100
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3155306,"Rio Manso",1.4,27,2.2,0,0,1.5,2.6,1.8,15.9,21.7,59.1
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3155405,"Rio Novo",14.9,13.7,24.9,24.4,27.8,28.1,24.2,37.3,39.2,41,53
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3155504,"Rio Paranaíba",35.4,38.7,35.4,32.9,33.2,31.8,32.3,31.6,33.5,40.1,50
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3155603,"Rio Pardo de Minas",6.2,5.8,4.1,13.1,10.9,10.3,13.3,17.6,24.3,34.7,71.3
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3155702,"Rio Piracicaba",15.1,19.5,21.8,21.5,18.1,21.6,23.2,36.8,43.1,48.5,55.3
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3155801,"Rio Pomba",8.6,7.2,12.1,12.6,17.6,18.7,15.4,26,28,28.8,31.3
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3155900,"Rio Preto",0,0,0.4,0,0,0,0,0,0,0,6.5
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3156007,"Rio Vermelho",9.9,12.5,11.5,12,21.8,18.9,16.8,19.3,26,35.9,100
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3156106,"Ritápolis",0,0,0,1.6,1.1,1.6,0,0,0,0,27.6
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3156205,"Rochedo de Minas",46.4,44.2,23.8,39.2,32.2,39.4,37.6,52,61.5,65.5,100
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3156304,"Rodeiro",0.8,0.3,0,16.4,16.6,15.6,15.2,21.2,21.7,28.4,30.9
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3156403,"Romaria",31.4,24.7,24.7,21.3,13.4,18.6,24.4,23.2,34.2,55.6,65
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3156452,"Rosário da Limeira",19.6,25.9,27,30.8,26.4,28.2,17.3,31.3,36.9,34.3,51.7
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3156502,"Rubelita",26.7,32.6,29.5,19.3,21.8,30.5,36.4,52.8,61.5,55.5,71.3
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3156601,"Rubim",35.9,38.4,37.8,35.9,29.4,34.8,37,48,34.4,52.5,58.5
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3156700,"Sabará",15.1,19.5,21.6,25.9,23.6,23.3,25.4,26.6,29.7,33.7,40
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3156809,"Sabinópolis",14.4,17.1,20.2,18.2,18.3,18.3,18.1,17.7,20.2,25.3,41.5
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3156908,"Sacramento",16.4,18.3,16.1,18.7,17.7,18,26.1,30.7,28.2,35.8,35.9
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3157005,"Salinas",18.3,19.5,18.8,20.3,22.4,22.6,20.6,22.4,25.7,24.6,28.9
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3157104,"Salto da Divisa",30,34.5,31.3,31.4,32.6,36.5,30.3,34.7,39,36.3,32.6
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3157203,"Santa Bárbara",7.5,8.2,11.6,13.4,16.5,17.6,16.3,15.5,17.7,19.3,21.7
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3157252,"Santa Bárbara do Leste",6.6,7.7,4.9,9.9,19.2,22.2,20.6,18.4,19.5,27.7,27.9
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3157278,"Santa Bárbara do Monte Verde",30.4,31.2,38.4,42.3,45.5,44.1,52.1,40.6,31.7,40.3,55.3
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3157302,"Santa Bárbara do Tugúrio",0,0,0,0,0,0,0,18,18.3,14.2,31.7
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3157336,"Santa Cruz de Minas",0,0,0,0,0,0,0,0,8.1,8.3,10.4
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3157377,"Santa Cruz de Salinas",15.1,7.3,11.2,14.5,9.8,11,16,19.6,25.5,26.3,92.7
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3157401,"Santa Cruz do Escalvado",19.3,28.1,21.1,21.2,16.7,12.6,20.4,20,34,49.6,76.2
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3157500,"Santa Efigênia de Minas",0,0,0,0,0,0,0,0,0,0,0
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3157609,"Santa Fé de Minas",9.3,0,13.1,10.2,8.6,20.5,0,21.9,23.9,23.7,52.9
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3157658,"Santa Helena de Minas",0,0,0,0,0,0,0,0,0,0,0
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3157708,"Santa Juliana",0,1.3,16.2,21.8,26.5,23.7,10.2,22,16.6,15.1,20.9
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3157807,"Santa Luzia",6.6,5.8,6.8,8.2,6.8,7,10.2,13,15.8,24.1,36.5
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3157906,"Santa Margarida",18,17.7,15.8,17,18.1,21,21,21.9,22.2,20.9,19.9
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3158003,"Santa Maria de Itabira",25.1,19.4,24.2,34.2,35.7,34.3,26.3,32.3,33.1,34.1,45.6
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3158102,"Santa Maria do Salto",17.7,26.5,27.6,26.1,36.4,27.1,23.9,24,37.4,35.9,77.1
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3158201,"Santa Maria do Suaçuí",10.2,14.5,18.5,19.1,20.4,23.1,30.3,28.8,37.7,35.4,73.6
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3158300,"Santana da Vargem",8.3,12.3,11.8,13.3,15.2,25.9,20.6,23.5,21.4,32.9,39.1
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3158409,"Santana de Cataguases",21.7,18.6,24.7,22.7,43.7,42.8,50.8,50.9,47.9,53.5,96.2
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3158508,"Santana de Pirapama",0,0,0,0,0,0,0,0,0,0,0
"Educação","TX_INEP_CRECHE_0_3_MUN","Minas Gerais",3158607,"Santana do Deserto",9.4,10.6,16.9,21.9,21.6,13.6,23,47.4,40.6,40.1,45.1
